id,ufcstats_id,sherdog_id,bestfightodds_id,ufc_id,wikipedia_url,name,nickname,date_of_birth,height,reach,nationality,birth_location
36807-paddy-pimblett,7826923b47f8d72a,84902,paddy-pimblett-4242,paddy-pimblett,https://en.wikipedia.org/wiki/Paddy_Pimblett,Paddy Pimblett,The Baddy,1995-01-03,"5'10"" (178cm)","73.0"" (185cm)",England,"Liverpool, England"
36808-nikolas-palhares,37f560436d745c18,103887,nikolas-motta-9314,nikolas-motta,,Nikolas Motta,Iron,1993-02-08,"5'9"" (175cm)","70.5"" (179cm)",Brazil,"Governador Valadares, Minas Gerais, Brazil"
36969-pannie-kianzad,91dac5e69e28d5b5,99523,pannie-kianzad-5306,pannie-kianzad,https://en.wikipedia.org/wiki/Pannie_Kianzad,Pannie Kianzad,BANZAI,1991-12-08,"5'7"" (170cm)","66.0"" (168cm)",Sweden,"Ahwaz, Iran"
37069-justin-jones,9b75954db8db2a08,93683,,,,Justin Jones,Lazy Bones,1987-09-06,"5'11"" (180cm)","78.5"" (199cm)",United States,United States
37072-julia-avila,86d9dbe1bfcbade7,91159,julia-avila-8150,julia-avila,https://en.wikipedia.org/wiki/Julia_Avila,Julia Avila,Raging Panda,1988-05-11,"5'7"" (170cm)","69.0"" (175cm)",United States,"Los Angeles, California, USA"
37101-marion-reneau,c7d297714d9ab1a4,61266,marion-reneau-5026,marion-reneau,https://en.wikipedia.org/wiki/Marion_Reneau,Marion Reneau,The Belizean Bruiser,1977-06-20,"5'6"" (168cm)","68.0"" (173cm)",United States,"Tulare, California, United States"
37141-maia-kahaunaele,2fee10d5cf86bfca,91345,maia-stevenson-7816,,,Maia Kahaunaele,,1982-03-19,"5'4"" (163cm)","62.5"" (159cm)",United States,United States
37289-philip-rowe,8e382b585a92affe,121067,philip-rowe-9379,philip-rowe,https://en.wikipedia.org/wiki/Philip_Rowe,Phil Rowe,The Fresh Prince,1990-07-18,"6'3"" (190cm)","80.5"" (204cm)",United States,"Brooklyn, New York"
37300-steven-nguyen,69037fc7730e4225,121057,steven-nguyen-9291,steven-nguyen,,Steven Nguyen,The Ninja,1993-05-19,"5'11"" (180cm)","73.0"" (185cm)",United States,"Wichita, Kansas, USA"
37314-felicia-spencer,39d91e95949de3d9,203909,felicia-spencer-7052,felicia-spencer,https://en.wikipedia.org/wiki/Felicia_Spencer,Felicia Spencer,Feenom,1990-11-29,"5'6"" (168cm)","68.0"" (173cm)",Canada,"Montreal, Quebec"
37328-ryan-hall,8866c6f509c19089,15962,ryan-hall-6089,ryan-hall,https://en.wikipedia.org/wiki/Ryan_Hall_(grappler),Ryan Hall,The Wizard,1985-02-22,"5'10"" (178cm)","71.0"" (180cm)",United States,"Arlington, Virginia, United States"
37393-darren-till,9ce6d5a03af801b7,73436,darren-till-5649,darren-till,https://en.wikipedia.org/wiki/Darren_Till,Darren Till,The Gorilla,1992-12-24,"6'0"" (183cm)","75.0"" (191cm)",England,"Liverpool, Merseyside, England"
37541-domingo-pilarte-el-nino,4bf6b225ff6099c4,48495,domingo-pilarte-3723,domingo-pilarte,,Domingo Pilarte,Son Of Fire,1990-01-05,"6'0"" (183cm)","74.0"" (188cm)",United States,United States
37560-antnio-dos-santos-jr-junior-alpha,81b8b3fb019dc69d,46759,antonio-dos-santos-jr-5389,,,Antônio dos Santos Jr.,Junior Alpha,1988-07-21,"5'10"" (178cm)","72.0"" (183cm)",Brazil,Brazil
37561-warley-alves,d317a5e2b3f88c5f,70750,warlley-alves-4924,warlley-alves,https://en.wikipedia.org/wiki/Warlley_Alves,Warlley Alves,,1991-01-04,"5'11"" (180cm)","72.0"" (183cm)",Brazil,"Governador Valadares, Minas Gerais, Brazil"
37627-shane-burgos,98d961097baaf308,76052,shane-burgos-6850,shane-burgos,https://en.wikipedia.org/wiki/Shane_Burgos,Shane Burgos,Hurricane,1991-03-19,"5'11"" (180cm)","75.5"" (192cm)",United States,"Bronx, New York"
3769-diego-brandao-ceara,c2e3e67b5911bfb7,25097,diego-brandao-3052,,https://en.wikipedia.org/wiki/Diego_Brandao,Diego Brandão,DB,1987-05-27,"5'7"" (171cm)","64.0"" (163cm)",Brazil,"Fortaleza, Ceara, Brazil"
37695-viktor-pesta,202b0467521c9d6f,74176,viktor-pesta-4880,,https://en.wikipedia.org/wiki/Viktor_Pešta,Viktor Pešta,,1990-07-15,"6'4"" (193cm)","78.0"" (198cm)",Czech Republic,"Příbram, Czech Republic"
37703-christian-colombo,9123c54d0a2b72dd,55092,christian-colombo-4108,,https://en.wikipedia.org/wiki/Christian_Colombo,Christian Colombo,Godzilla,1980-01-07,"6'5"" (196cm)","80.5"" (204cm)",Denmark,Denmark
37708-joanna-jedrzejczyk,3d6749c4267da18f,101411,joanna-jedrzejczyk-4939,joanna-jedrzejczyk,https://en.wikipedia.org/wiki/Joanna_J%C4%99drzejczyk,Joanna Jędrzejczyk,,1987-08-18,"5'6"" (168cm)","65.5"" (166cm)",Poland,"Olsztyn, Poland"
37760-katlyn-chookagian,e872e9a9a902c045,119071,katlyn-chookagian-5133,katlyn-chookagian,https://en.wikipedia.org/wiki/Katlyn_Chookagian,Katlyn Cerminara,Blonde Fighter,1988-12-28,"5'9"" (175cm)","68.0"" (173cm)",United States,"Quakertown, Pennsylvania"
37801-nikita-krylov,1091d4d957141094,110937,nikita-krylov-4188,nikita-krylov,https://en.wikipedia.org/wiki/Nikita_Krylov,Nikita Krylov,The Miner,1992-07-03,"6'3"" (191cm)","77.5"" (197cm)",Ukraine,"Donetsk, Ukraine"
3795-chris-tickle-badboy,1d1b85389a05df69,22955,chris-tickle-3277,,https://en.wikipedia.org/wiki/Chris_Tickle,Chris Tickle,BadBoy,1982-02-01,"5'9"" (176cm)","70.0"" (178cm)",United States,United States
38116-andr-muniz-sergipano,886264a0c9f4ea5e,81800,andre-muniz-8538,andre-muniz,https://en.wikipedia.org/wiki/André_Muniz,André Muniz,Sergipano,1990-02-17,"6'1"" (185cm)","78.0"" (198cm)",Brazil,"Montes Claros, Minas Gerais, Brazil"
38205-ronnie-lawrence,e7e01e266a9d4342,102885,ronnie-lawrence-6683,ronnie-lawrence,,Ronnie Lawrence,The Heat,1992-06-13,"5'8"" (173cm)","68.5"" (174cm)",United States,United States
38304-jamie-pickett,830f60497fab345a,72595,jamie-pickett-7361,jamie-pickett,https://en.wikipedia.org/wiki/Jamie_Pickett,Jamie Pickett,The Night Wolf,1988-08-29,"6'2"" (188cm)","80.0"" (203cm)",United States,United States
38340-carlos-vergara,077e3ace32b72be9,72117,carlos-vergara-10793,cj-vergara,https://en.wikipedia.org/wiki/C.J._Vergara,CJ Vergara,,1991-06-18,"5'6"" (168cm)","68.0"" (173cm)",United States,"Laredo, Texas, United States"
38348-saparbek-safarov,88d7b6d8230e1f3f,76834,saparbek-safarov-6864,saparbek-safarov,https://en.wikipedia.org/wiki/Saparbek_Safarov,Saparbeg Safarov,,1986-10-14,"6'1"" (186cm)","78.0"" (198cm)",Russia,"Sochi, Russia"
38599-jason-gonzalez,e45cfa47f504033a,66736,jason-gonzalez-6479,jason-gonzalez,https://en.wikipedia.org/wiki/Jason_Gonzalez_(fighter),Jason Gonzalez,Nicoyas,1986-02-06,"6'2"" (188cm)","74.0"" (188cm)",United States,"Torrance, California, United States"
38606-christos-giagos-the-spartan,de45aaae23dfa392,68130,christos-giagos-5071,christos-giagos,https://en.wikipedia.org/wiki/Christos_Giagos,Christos Giagos,The Spartan,1990-01-23,"5'10"" (178cm)","71.5"" (182cm)",United States,"Azusos, California, United States"
38702-alex-nicholson,2b6d855c6e280fb1,121077,alex-nicholson-6140,,https://en.wikipedia.org/wiki/Alex_Nicholson_(fighter),Alex Nicholson,The Spartan,1990-05-02,"6'4"" (193cm)","78.0"" (198cm)",United States,"Apopka, Florida, United States"
38718-douglas-dsilva,3a314d9fa7c6825d,87981,douglas-silva-5418,douglas-silva-de-andrade,https://en.wikipedia.org/wiki/Douglas_Silva_de_Andrade,Douglas Silva de Andrade,D'Silva,1985-06-22,"5'7"" (170cm)","68.5"" (174cm)",Brazil,Brazil
38728-rafael-alves-rafa-thai,029afd138865d20a,96651,rafael-alves-8132,rafael-alves,,Rafael Alves,The Turn,1990-11-14,"5'8"" (173cm)","68.0"" (173cm)",Brazil,"Belem, Para, Brazil"
38901-chris-heatherly,bad8be5827ea1bf1,101117,chris-heatherly-4727,,,Chris Heatherly,Stump,1987-11-24,"5'9"" (175cm)","68.5"" (174cm)",United States,"Cahokia, Illinois"
38968-louis-smolka-da-last-samurai,d2bc285ead803db0,64792,louis-smolka-4634,louis-smolka,https://en.wikipedia.org/wiki/Louis_Smolka,Louis Smolka,Da Last Samurai,1991-07-16,"5'9"" (175cm)","68.5"" (174cm)",United States,"Kapolei, Hawaii"
39227-rose-namajunas-the-riveter,47b63240018d5d86,69083,rose-namajunas-3803,rose-namajunas,https://en.wikipedia.org/wiki/Rose_Namajunas,Rose Namajunas,Thug,1992-06-29,"5'5"" (165cm)","65.0"" (165cm)",United States,"Milwaukee, Wisconsin"
39236-andrew-sanchez,fccf811c1e8b01c7,105321,andrew-sanchez-4726,andrew-sanchez,https://en.wikipedia.org/wiki/Andrew_Sanchez,Andrew Sanchez,El Dirte,1988-04-08,"6'1"" (185cm)","76.0"" (193cm)",United States,"Shiloh, Illinois"
39248-tucker-lutz,7832f2f62f04178f,122559,tucker-lutz-10266,tucker-lutz,,Tucker Lutz,Top Gun,1994-07-12,"5'8"" (173cm)","72.0"" (183cm)",United States,"Baltimore, Maryland, United States"
39265-kamarudeen-usman,f1b2aa7853d1ed6e,120691,kamaru-usman-4664,kamaru-usman,https://en.wikipedia.org/wiki/Kamaru_Usman,Kamaru Usman,Nigerian Nightmare,1987-05-11,"6'0"" (183cm)","76.0"" (193cm)",Nigeria,"Auchi, Nigeria"
39377-damon-jackson,29af297d9f1de0f8,113767,damon-jackson-3828,damon-jackson,https://en.wikipedia.org/wiki/Damon_Jackson,Damon Jackson,The Leech,1988-08-08,"5'11"" (180cm)","71.0"" (180cm)",United States,"Durant, Oklahoma, United States"
3942-ivan-jorge-batman,19db7ac26308178f,5432,ivan-jorge-4324,,https://en.wikipedia.org/wiki/Ivan_Jorge,Ivan Jorge,Batman,1980-11-11,"5'9"" (176cm)","73.0"" (185cm)",Brazil,"Florianopolis, Santa Catarina, Brazil"
39426-austin-arnett,bf0e700106d00e55,57016,austin-arnett-6233,,https://en.wikipedia.org/wiki/Austin_Arnett,Austin Arnett,Golden Boy,1991-10-22,"6'0"" (183cm)","73.5"" (187cm)",United States,United States
39471-callan-potter,8fc9ae9c7527dfcb,105689,callan-potter-8348,callan-potter,https://en.wikipedia.org/wiki/Callan_Potter,Callan Potter,The Rockstar,1984-09-06,"6'1"" (185cm)","72.0"" (183cm)",Australia,"Riddells Creek, Victoria, Australia"
39472-rob-wilkinson,826475cc758e60e6,86279,rob-wilkinson-7451,,,Rob Wilkinson,Razor,1992-02-22,"6'3"" (191cm)","80.0"" (203cm)",Australia,"Hobart, Australia"
39648-juliana-lima-ju-thai,75a6a390fd5dca46,73710,juliana-carneiro-lima-5016,juliana-lima,https://en.wikipedia.org/wiki/Juliana_Lima,Juliana Lima,Ju Thai,1982-03-15,"5'5"" (166cm)","65.5"" (166cm)",Brazil,"Belo Horizonte, Minas Gerais, Brazil"
39662-konstantin-erokhin,22061ff217907c78,98151,konstantin-erokhin-5375,,,Konstantin Erokhin,The Russian Bear,1983-01-02,"5'11"" (180cm)","73.0"" (185cm)",Russia,Russia
39663-abdul-kerim-edilov,37e03538c960bac6,63045,,,,Abdul-Kerim Edilov,The Chechnyan Lion,,"6'3"" (190cm)","78.0"" (198cm)",Russia,"Grozny, Russia"
39845-jessie-butler,a75a48bfe776b2c2,217941,jesse-butler-13186,jesse-butler,,Jesse Butler,,1992-05-24,"5'10"" (178cm)","73.0"" (185cm)",United States,"West Monroe, Louisiana, USA"
40011-jordan-espinosa,215a70f073a7b726,64942,jordan-espinosa-5222,jordan-espinosa,https://en.wikipedia.org/wiki/Jordan_Espinosa,Jordan Espinosa,The Gamer,1989-11-08,"5'6"" (168cm)","69.0"" (175cm)",United States,United States
40014-joshua-copeland,3aa794cbe1e3484b,75537,josh-copeland-5023,josh-copeland,,Josh Copeland,Cuddly Bear,1982-10-20,"6'1"" (185cm)","75.0"" (191cm)",United States,United States
40047-jarred-brooks,81d9df19e255b8b6,174665,jarred-brooks-7262,,https://en.wikipedia.org/wiki/Jarred_Brooks,Jarred Brooks,The Monkey God,1993-05-02,"5'3"" (160cm)","62.0"" (157cm)",United States,"Warsaw, Indiana, United States"
40111-omari-akhmedov,16690d100f995f8f,83462,omari-akhmedov-4414,omari-akhmedov,https://en.wikipedia.org/wiki/Omari_Akhmedov,Omari Akhmedov,Wolverine,1987-10-12,"6'0"" (183cm)","71.0"" (180cm)",Russia,"Kizlyar, Dagestan, Russia"
40125-albert-tumenov,ff6a1f63c254127e,60198,albert-tumenov-4670,,https://en.wikipedia.org/wiki/Albert_Tumenov,Albert Tumenov,Einstein,1991-12-26,"5'11"" (180cm)","75.0"" (191cm)",Russia,Russia
40148-islam-makhachev,275aca31f61ba28c,76836,islam-makhachev-5541,islam-makhachev,https://en.wikipedia.org/wiki/Islam_Makhachev,Islam Makhachev,,1991-10-27,"5'10"" (178cm)","70.5"" (179cm)",Russia,"Makhachkala, Dagestan, Russia"
4033-nandor-guelmino-the-hun,1abfb658cd4f8533,28286,nandor-guelmino-3805,,https://en.wikipedia.org/wiki/Nandor_Guelmino,Nandor Guelmino,The Hun,1975-12-20,"6'3"" (191cm)","76.5"" (194cm)",Austria,Austria
4059-dustin-pague-the-disciple,55f80a8aeffcdb33,39781,dustin-pague-3066,,https://en.wikipedia.org/wiki/Dustin_Pague,Dustin Pague,The Disciple,1987-08-05,"5'9"" (175cm)","74.5"" (189cm)",United States,"Harrisburg, Pennsylvania, United States"
40607-kris-moutino,9c27f3217891f3f0,126341,kris-moutinho-6239,kris-moutinho,,Kris Moutinho,,1992-08-09,"5'7"" (170cm)","70.0"" (178cm)",United States,United States
40655-jonathan-pearce,87c0b1c696ddfb43,183541,jonathan-pearce-9246,jonathan-pearce,https://en.wikipedia.org/wiki/Jonathan_Pearce_(fighter),Jonathan Pearce,JSP,1992-05-01,"6'0"" (183cm)","71.0"" (180cm)",United States,"Johnson City, Tennessee, United States"
4071-wendell-oliveira-war-machine,32c03df3c9760069,15393,wendell-oliveira-marques-5114,,,Wendell Oliveira,The Machine,1983-06-01,"5'11"" (180cm)","72.0"" (183cm)",Brazil,Brazil
40853-richarson-moreira-rick-monstro,9147679e1a4ad4a3,72825,richardson-moreira-4925,,,Richardson Moreira,Rick Monstro,1984-03-31,"6'2"" (188cm)","72.0"" (183cm)",Brazil,Brazil
40903-danielle-taylor,b76c6268dc1d3c05,123439,danielle-taylor-6583,,https://en.wikipedia.org/wiki/Danielle_Taylor_(fighter),Danielle Taylor,Dynamite,1989-10-25,"5'0"" (152cm)","64.0"" (163cm)",United States,"Lancaster, California, United States"
40987-antonio-trcoli-malvadeza,6d48a2df51749d91,123109,antonio-trocoli-6081,antonio-trocoli?language_content_entity=en,,Antonio Trócoli,Malvado,1990-12-06,"6'5"" (196cm)","80.0"" (203cm)",Brazil,"Salvador, Bahia, Brazil"
40994-brian-ortega,def8166ff24bd237,65310,brian-ortega-4290,brian-ortega,https://en.wikipedia.org/wiki/Brian_Ortega,Brian Ortega,T-City,1991-02-21,"5'8"" (173cm)","69.0"" (175cm)",United States,"Torrance, California"
41071-glaico-moreira-nego,00a3ff40c4b2cf21,117927,glaico-franca-5720,,,Glaico França,Brazilian Zombie,1991-02-28,"6'0"" (183cm)","78.0"" (198cm)",Brazil,"Curitibanos, Santa Catarina, Brazil"
41130-westin-wilson,7b3503352cd53abb,110361,westin-wilson-7567,westin-wilson,,Westin Wilson,,1989-01-24,"6'1"" (185cm)","73.0"" (185cm)",United States,"Stafford, Virginia, United States"
41203-journey-newson,78f485f851891d68,77464,journey-newson-9274,journey-newson,https://en.wikipedia.org/wiki/Journey_Newson,Journey Newson,,1989-03-07,"5'5"" (165cm)","67.5"" (171cm)",United States,"Hayward, California"
41237-jonathon-martinez,f2477cf43c4975cc,124959,jonathan-martinez-5932,jonathan-martinez,https://en.wikipedia.org/wiki/Jonathan_Martinez_(fighter),Jonathan Martinez,Dragon,1994-04-20,"5'8"" (173cm)","69.5"" (177cm)",United States,"Los Angeles, California"
41354-andy-enz-tank-mode,993d385f5a475375,61422,andy-enz-4644,,,Andy Enz,Tank Mode,1991-08-15,"6'2"" (188cm)","78.0"" (198cm)",United States,"Anchorage, Alaska"
41355-kelvin-gastelum,8c0580d4fff106c1,74700,kelvin-gastelum-4061,kelvin-gastelum,https://en.wikipedia.org/wiki/Kelvin_Gastelum,Kelvin Gastelum,,1991-10-24,"5'9"" (175cm)","71.5"" (182cm)",United States,"San Jose, California, United States"
41407-steve-garcia-jr,97cf1a2c7c5e7889,50916,steve-garcia-2576,steve-garcia,https://en.wikipedia.org/wiki/Steve_Garcia,Steve Garcia,Mean Machine,1992-05-22,"6'0"" (183cm)","73.0"" (185cm)",United States,"Albuquerque, New Mexico, United States"
41495-jordan-johnson,99bcdf5eac39898f,124405,jordan-johnson-3341,,https://en.wikipedia.org/wiki/Jordan_Johnson_(martial_artist),Jordan Johnson,Big Swingin',1988-11-18,"6'1"" (185cm)","79.0"" (201cm)",United States,"Richmond, Virginia"
41504-nolan-ticman,9eb069062a0cfc13,72084,nolan-ticman-5060,,,Nolan Ticman,,1988-05-17,"5'6"" (168cm)","69.0"" (175cm)",United States,United States
4153-steven-siler-super,d188a3b817860ec6,22537,steven-siler-3070,,https://en.wikipedia.org/wiki/Steven_Siler,Steven Siler,Super,1987-02-15,"5'10"" (178cm)","69.0"" (175cm)",United States,"Anaheim, California, United States"
41538-anthony-hernandez,093e1f5bb73850be,86783,anthony-hernandez-6092,anthony-hernandez,https://en.wikipedia.org/wiki/Anthony_Hernandez_(fighter),Anthony Hernandez,Fluffy,1993-10-18,"6'0"" (183cm)","75.0"" (191cm)",United States,United States
41544-cain-carrizosa,064b7dc68d786254,84645,cain-carrizosa-4401,,,Cain Carrizosa,The Insane,1986-07-22,"6'0"" (183cm)","74.0"" (188cm)",United States,United States
41568-tony-sims,57bad6a84230f0c9,30021,,,,Tony Sims,2.0,1985-10-14,"5'11"" (180cm)","70.0"" (178cm)",United States,"Davenport, Iowa"
41575-gaston-bolanoes,96924b0019b3aff1,140905,gaston-bolanos-6991,gaston-bolanos,,Gaston Bolaños,The Dreamkiller,1992-09-14,"5'7"" (170cm)","69.0"" (175cm)",Peru,"Lima, Peru"
41689-jessy-rose,6c8072b61c276e67,115991,jessica-rose-clark-5707,jessica-rose-clark,https://en.wikipedia.org/wiki/Jessica-Rose_Clark,Jessica-Rose Clark,Jessy Jess,1987-11-28,"5'5"" (165cm)","67.0"" (170cm)",Australia,"Innisfail, Australia"
41705-alex-volkanski,e1248941344b3288,101527,alex-volkanovski-6723,alexander-volkanovski,https://en.wikipedia.org/wiki/Alexander_Volkanovski,Alexander Volkanovski,The Great,1988-09-29,"5'6"" (168cm)","71.5"" (182cm)",Australia,"Shellharbour, New South Wales, Australia"
41826-nathan-maness,6e9f40c706f91f32,158855,nathan-maness-10215,nate-maness,https://en.wikipedia.org/wiki/Nate_Maness,Nate Maness,Mayhem,1991-06-27,"5'10"" (178cm)","72.0"" (183cm)",United States,United States
41835-massio-fullen,4638cc6479cc0afe,40356,masio-fullen-5319,,,Masio Fullen,El Lobo,1987-10-06,"5'10"" (178cm)","70.0"" (178cm)",Mexico,"Gudalajara, Mexico"
41908-zarrukh-adashev,79cb2a690b9ba5e8,126877,zarrukh-adashev-8577,zarrukh-adashev,https://en.wikipedia.org/wiki/Zarrukh_Adashev,Zarrukh Adashev,The Lion,1992-07-29,"5'5"" (165cm)","65.0"" (165cm)",Uzbekistan,"Samarkand, Uzbekistan"
4212-derrick-krantz-d-rock,714e1e0681ddb703,35518,derrick-krantz-3193,,https://en.wikipedia.org/wiki/Derrick_Krantz,Derrick Krantz,D-Rock,1988-01-13,"5'10"" (178cm)","74.0"" (188cm)",United States,United States
4218-brock-jardine-the-machine,64959f90b6dd9759,36630,brock-jardine-3360,,,Brock Jardine,The Machine,1985-07-10,"5'11"" (181cm)","73.0"" (185cm)",Canada,"Ontario, Canada"
42237-teemu-packalen,8f4eeaf7a0df7c1a,92415,teemu-packalen-4826,teemu-packalen,https://en.wikipedia.org/wiki/Teemu_Packal%C3%A9n,Teemu Packalén,Pacu,1987-05-22,"6'1"" (185cm)","75.5"" (192cm)",Finland,Finland
42238-tom-duquesnoy-fire-kid,e979c76341f19b22,92239,tom-duquesnoy-6254,,https://en.wikipedia.org/wiki/Tom_Duquesnoy,Tom Duquesnoy,Fire Kid,1993-06-21,"5'7"" (170cm)","68.0"" (173cm)",France,"Lyon, France"
42328-ivan-erslan,64ad3e3b0efa30bb,198413,ivan-erslan-9672,ivan-erslan,,Ivan Erslan,,1991-11-15,"6'2"" (188cm)","72.0"" (183cm)",Croatia (Hrvatska),Croatia
42359-henry-cejudo,056c493bbd76a918,125297,henry-cejudo-4438,henry-cejudo,https://en.wikipedia.org/wiki/Henry_Cejudo,Henry Cejudo,Triple C,1987-02-09,"5'4"" (163cm)","67.5"" (171cm)",United States,"Los Angeles, California, United States"
42696-bentley-syler,abd2109bc4cb0291,123973,,,https://en.wikipedia.org/wiki/Bentley_Syler,Bentley Syler,Dr. Bolivia,1985-12-22,"5'4"" (163cm)","68.0"" (173cm)",Bolivia,"Santa Cruz de la Sierra, Bolivia"
42701-billy-quarantillo,aa171d55d4b5208f,68076,billy-quarantillo-4159,billy-quarantillo,https://en.wikipedia.org/wiki/Billy_Quarantillo,Billy Quarantillo,,1988-12-08,"5'10"" (178cm)","70.0"" (178cm)",United States,"Ransomville, New York, United States"
42857-marcin-bandel-bomba,5c2ce761399dc9c5,55705,marcin-bandel-5061,,,Marcin Bandel,Bomba,1989-10-10,"5'10"" (178cm)","70.0"" (178cm)",Poland,"Pabianice, Poland"
42863-bartosz-fabinski,e17ac6410c8377f4,87101,bartosz-fabinski-5555,bartosz-fabinski,https://en.wikipedia.org/wiki/Bartosz_Fabiński,Bartosz Fabiński,The Butcher,1986-04-26,"5'11"" (180cm)","74.8"" (190cm)",Poland,Poland
42964-oluwale-bamgbose,04b39f4e8eb59d7c,103153,oluwale-bamgbose-5755,,https://en.wikipedia.org/wiki/Oluwale_Bamgbose,Oluwale Bamgbose,Holy War Angel,1987-08-04,"5'11"" (180cm)","78.0"" (198cm)",Nigeria,"Lagos, Nigeria"
42982-lauren-taylor,729d4bd5a6cd0a97,66725,lauren-taylor-3959,lauren-murphy,https://en.wikipedia.org/wiki/Lauren_Taylor_(fighter),Lauren Murphy,Lucky,1983-07-27,"5'5"" (165cm)","68.0"" (173cm)",United States,United States
43005-joey-gomez,0778f94eb5d588a5,64975,,,,Joey Gomez,KO King,1986-07-21,"5'10"" (178cm)","73.0"" (185cm)",United States,United States
43007-jared-gooden,c730a0be691dc081,187959,jared-gooden-5444,jared-gooden,https://en.wikipedia.org/wiki/Jared_Gooden,Jared Gooden,NiteTrain,1993-12-05,"6'0"" (183cm)","77.0"" (196cm)",United States,United States
43028-emil-weber-meek,103b06d8707895a9,66143,emil-meek-4104,emil-meek,https://en.wikipedia.org/wiki/Emil_Weber_Meek,Emil Weber Meek,Valhalla,1988-08-20,"5'11"" (180cm)","75.2"" (191cm)",Norway,Norway
43088-fernie-garcia,9e92e1ca498d7244,112047,fernie-garcia-9000,fernie-garcia,,Fernie Garcia,,1992-04-12,"5'7"" (170cm)","67.0"" (170cm)",United States,"El Paso, Texas"
43109-carlos-vera,07f959e6596307bb,127691,carlos-vera-7002,carlos-vera,,Carlos Vera,Pequeno,1987-11-05,"5'6"" (168cm)","69.0"" (175cm)",Ecuador,"Manta, Manabi, Ecuador"
43175-terrence-mitchell,f3ca6908f78efebe,43815,terrence-mitchell-16059,terrence-mitchell,,Terrence Mitchell,Terr-Bear,1989-12-30,"5'10"" (178cm)","74.0"" (188cm)",United States,"Anchorage, Alaska"
43265-livia-renata-souza,dab8cfbb6b1db10a,128267,livia-renata-souza-5580,livinha-souza,https://en.wikipedia.org/wiki/Livia_Renata_Souza,Livinha Souza,The Brazilian Gangsta,1991-03-11,"5'3"" (160cm)","63.0"" (160cm)",Brazil,"Araraquara, Sao Paulo, Brazil"
43275-kailin-curran,05b43e0ead3df345,62703,kailin-curran-5230,,https://en.wikipedia.org/wiki/Kailin_Curran,Kailin Curran,,1991-04-11,"5'4"" (163cm)","65.0"" (165cm)",United States,United States
43358-leomana-martinez,c0386644627a7ee5,130553,leomana-martinez-7912,mana-martinez,,Mana Martinez,Manaboi,1996-03-25,"5'10"" (178cm)","70.0"" (178cm)",United States,"Houston, Texas"
43585-levan-makashvili,938ad489fb7a1f31,126881,,,,Levan Makashvili,The Hornet,1989-01-07,"5'8"" (173cm)","68.5"" (174cm)",Georgia,United States
43697-boston-salmo,98e946879ba20c0f,131463,boston-salmon-4655,boston-salmon,,Boston Salmon,Boom Boom,1990-11-20,"5'9"" (175cm)","72.5"" (184cm)",United States,"Waianae, Hawaii"
43804-carlston-harris-moambique,a53d30163304aa6e,85711,carlston-harris-10791,carlston-harris,,Carlston Harris,Moçambique,1987-07-09,"6'0"" (183cm)","76.0"" (193cm)",Guyana,"Skeldon, Guyana"
43843-oliver-enkamp,330bafba312face4,122281,oliver-enkamp-3977,,,Oliver Enkamp,,1991-08-10,"6'0"" (183cm)","76.5"" (194cm)",Sweden,"Stockholm, Sweden"
43895-roberto-sanchez,546f8599a63c29da,83282,roberto-sanchez-5411,,,Roberto Sanchez,LittleFury,1986-03-05,"5'6"" (168cm)","66.5"" (169cm)",United States,"Houston, Texas, United States"
43901-sage-northcutt,ed9d8ee3a4239b1c,130911,sage-northcutt-5696,,https://en.wikipedia.org/wiki/Sage_Northcutt,Sage Northcutt,Super,1996-03-01,"6'0"" (183cm)","71.5"" (182cm)",United States,United States
4391-idemar-queixinho,7c6e87729e824ef4,22223,ildemar-alcantara-3820,,https://en.wikipedia.org/wiki/Ildemar_Alcântara,Ildemar Alcântara,Marajó,1982-11-17,"6'2"" (187cm)","78.0"" (198cm)",Brazil,"Soure, Para, Brazil"
44064-felipe-silva,1b38a2b897f6209c,128357,felipe-silva-6568,,,Felipe Silva,,1984-08-05,"6'0"" (183cm)","77.0"" (196cm)",Brazil,Brazil
44180-darren-stewart,a17ad5a5048e8c3f,128141,darren-stewart-4948,darren-stewart,https://en.wikipedia.org/wiki/Darren_Stewart_(fighter),Darren Stewart,The Dentist,1990-12-30,"6'0"" (183cm)","74.0"" (188cm)",England,England
4420-erik-montano,8163cd7de0342652,40308,,,,Erick Montaño,Perry,1985-11-20,"6'0"" (183cm)","71.0"" (180cm)",Mexico,Mexico
4430-bojan-mihajlovic,d6285cba1d1052e0,12400,,,,Bojan Mihajlović,,1980-03-30,"5'11"" (181cm)","73.0"" (185cm)",Serbia,Serbia
44460-luan-chagas-tarzan,9ccf8371fd80d45d,113505,luan-chagas-6384,,https://en.wikipedia.org/wiki/Luan_Chagas,Luan Chagas,Tarzan,1993-06-17,"6'0"" (183cm)","75.0"" (191cm)",Brazil,"Navirai, Mato Grosso do Sul, Brazil"
44468-augusto-sakai,441eacbe20e0e80b,87303,augusto-sakai-4014,augusto-sakai,https://en.wikipedia.org/wiki/Augusto_Sakai,Augusto Sakai,,1991-05-19,"6'3"" (191cm)","77.0"" (196cm)",Brazil,"Curitiba, Parana, Brazil"
